user_id,appointment_id,center_id,service_type,day_of_week,hour,previous_no_show_count,notification_sent,no_show
16486,34751,Center_4,إصدار,Thu,10,0,0,0
82777,34752,Center_1,بدل تالف,Tue,11,1,1,0
29371,34753,Center_1,توثيق,Wed,15,3,1,0
42524,34754,Center_1,إصدار,Tue,10,6,1,1
75101,34755,Center_2,بدل تالف,Fri,10,0,1,0
32474,34756,Center_3,تجديد,Thu,14,0,0,0
88203,34757,Center_4,إصدار,Thu,12,0,1,0
89337,34758,Center_1,إصدار,Sun,18,2,1,0
57141,34759,Center_1,تجديد,Wed,13,4,0,1
14405,34760,Center_1,تجديد,Wed,15,1,0,1
12153,34761,Center_2,توثيق,Wed,19,0,0,0
35131,34762,Center_2,بدل تالف,Wed,13,1,0,0
29680,34763,Center_2,تجديد,Mon,18,2,1,0
95233,34764,Center_3,بدل تالف,Mon,8,1,1,0
63644,34765,Center_3,تجديد,Thu,16,1,1,0
38283,34766,Center_1,بدل تالف,Fri,15,1,0,0
70357,34767,Center_4,تجديد,Wed,15,2,0,0
97899,34768,Center_2,بدل تالف,Tue,15,1,1,0
29646,34769,Center_3,بدل تالف,Wed,17,0,1,0
49804,34770,Center_3,إصدار,Mon,20,1,0,1
26036,34771,Center_4,بدل تالف,Fri,14,1,1,0
16726,34772,Center_2,إصدار,Mon,17,2,1,0
51160,34773,Center_3,إصدار,Wed,8,1,1,0
28274,34774,Center_4,تجديد,Wed,14,2,1,0
97091,34775,Center_4,إصدار,Tue,10,1,1,0
20168,34776,Center_2,بدل تالف,Thu,19,3,1,1
25103,34777,Center_2,توثيق,Thu,11,1,1,0
40567,34778,Center_2,توثيق,Thu,13,0,1,0
88743,34779,Center_1,تجديد,Mon,12,1,1,0
33691,34780,Center_3,بدل تالف,Fri,10,1,1,1
79092,34781,Center_4,إصدار,Wed,13,0,1,0
50072,34782,Center_1,إصدار,Fri,13,0,1,1
64118,34783,Center_2,توثيق,Sat,17,1,0,0
43133,34784,Center_3,إصدار,Wed,17,3,0,0
25893,34785,Center_3,إصدار,Mon,10,1,0,0
91402,34786,Center_1,بدل تالف,Fri,16,0,0,0
10656,34787,Center_4,توثيق,Sat,9,1,1,0
51120,34788,Center_1,بدل تالف,Sat,15,1,1,0
90632,34789,Center_3,تجديد,Sat,10,1,1,0
67518,34790,Center_4,تجديد,Tue,11,0,1,0
90983,34791,Center_1,بدل تالف,Fri,12,0,1,0
29854,34792,Center_1,بدل تالف,Wed,20,2,0,0
63212,34793,Center_2,توثيق,Thu,12,2,0,0
97519,34794,Center_3,توثيق,Sat,8,0,1,0
59696,34795,Center_2,إصدار,Tue,20,0,0,0
87582,34796,Center_2,إصدار,Mon,11,2,0,0
76492,34797,Center_4,تجديد,Sat,9,3,1,0
67795,34798,Center_4,تجديد,Thu,20,1,0,0
34560,34799,Center_3,تجديد,Fri,15,0,1,1
99711,34800,Center_4,توثيق,Wed,21,3,0,1
96831,34801,Center_3,توثيق,Sat,13,0,1,0
90391,34802,Center_4,بدل تالف,Mon,15,1,0,0
61317,34803,Center_2,تجديد,Mon,10,1,0,0
93539,34804,Center_3,توثيق,Sat,15,2,1,0
88572,34805,Center_2,بدل تالف,Wed,21,1,1,1
89380,34806,Center_4,بدل تالف,Fri,15,1,0,1
10645,34807,Center_2,توثيق,Fri,21,0,1,0
43146,34808,Center_4,تجديد,Tue,16,0,1,0
49877,34809,Center_1,بدل تالف,Sat,8,4,1,1
62736,34810,Center_2,بدل تالف,Fri,20,0,0,0
54693,34811,Center_3,تجديد,Mon,11,0,1,0
93060,34812,Center_2,تجديد,Tue,16,1,0,0
30119,34813,Center_2,تجديد,Wed,8,3,0,1
57679,34814,Center_3,تجديد,Sat,21,1,1,1
92581,34815,Center_3,إصدار,Mon,14,3,0,1
23163,34816,Center_1,توثيق,Tue,11,0,1,0
97129,34817,Center_4,توثيق,Sun,16,0,0,1
40802,34818,Center_4,إصدار,Tue,19,0,0,0
62175,34819,Center_3,إصدار,Mon,8,2,1,1
20111,34820,Center_2,توثيق,Mon,15,1,0,0
69936,34821,Center_4,تجديد,Sun,8,1,1,0
75526,34822,Center_3,إصدار,Sun,13,0,1,0
31119,34823,Center_3,تجديد,Thu,9,0,1,0
71896,34824,Center_1,إصدار,Thu,18,0,1,0
45539,34825,Center_2,بدل تالف,Fri,16,2,1,0
99183,34826,Center_1,تجديد,Sun,21,1,1,1
65387,34827,Center_1,إصدار,Wed,20,2,1,1
52823,34828,Center_2,إصدار,Mon,13,2,0,0
79555,34829,Center_3,تجديد,Sat,9,0,1,1
96190,34830,Center_2,بدل تالف,Wed,16,1,0,1
57418,34831,Center_1,توثيق,Mon,13,2,1,0
58695,34832,Center_1,إصدار,Fri,19,1,1,0
71936,34833,Center_2,تجديد,Tue,15,3,0,0
26418,34834,Center_1,إصدار,Fri,12,0,1,0
36742,34835,Center_3,توثيق,Sun,18,0,1,0
89218,34836,Center_3,بدل تالف,Tue,15,1,0,0
58028,34837,Center_2,تجديد,Thu,16,0,0,0
87700,34838,Center_2,توثيق,Sat,8,1,1,1
17618,34839,Center_3,إصدار,Fri,10,3,1,0
78916,34840,Center_4,توثيق,Wed,15,2,1,0
64628,34841,Center_4,توثيق,Tue,16,1,1,0
99463,34842,Center_4,توثيق,Sat,11,0,1,0
90699,34843,Center_2,إصدار,Tue,11,1,0,0
95096,34844,Center_3,تجديد,Thu,15,1,1,0
24725,34845,Center_3,توثيق,Mon,21,1,1,0
51135,34846,Center_3,بدل تالف,Thu,8,1,1,1
80223,34847,Center_3,إصدار,Tue,10,0,0,0
55969,34848,Center_2,بدل تالف,Thu,15,2,0,1
77122,34849,Center_3,تجديد,Sun,16,1,1,0
18056,34850,Center_3,إصدار,Sun,14,1,1,0
80958,34851,Center_1,توثيق,Mon,21,3,1,0
95578,34852,Center_1,إصدار,Thu,8,0,1,0
70346,34853,Center_1,بدل تالف,Wed,15,2,0,0
10952,34854,Center_1,توثيق,Sun,17,0,0,0
22521,34855,Center_2,بدل تالف,Tue,18,1,1,0
20906,34856,Center_4,بدل تالف,Sun,20,1,0,0
78514,34857,Center_1,تجديد,Thu,10,0,1,0
52769,34858,Center_1,بدل تالف,Mon,11,1,1,0
41275,34859,Center_1,إصدار,Thu,19,1,1,0
53766,34860,Center_2,تجديد,Thu,16,1,0,0
22343,34861,Center_4,تجديد,Wed,15,0,1,1
87487,34862,Center_3,توثيق,Thu,21,0,0,1
90227,34863,Center_1,تجديد,Thu,16,2,0,0
87056,34864,Center_4,إصدار,Mon,11,1,1,0
86862,34865,Center_3,بدل تالف,Tue,18,0,1,0
40521,34866,Center_1,تجديد,Sun,15,2,1,0
10805,34867,Center_2,تجديد,Tue,19,2,1,0
45868,34868,Center_2,إصدار,Sun,11,2,1,0
44343,34869,Center_2,إصدار,Sun,8,0,1,0
87458,34870,Center_3,توثيق,Sat,11,0,0,0
84327,34871,Center_2,توثيق,Thu,18,0,1,0
45383,34872,Center_4,توثيق,Fri,8,1,1,0
25040,34873,Center_3,بدل تالف,Mon,21,1,1,1
35187,34874,Center_2,بدل تالف,Sat,20,0,1,1
72678,34875,Center_4,توثيق,Thu,13,1,0,1
36525,34876,Center_4,بدل تالف,Tue,9,1,1,0
48394,34877,Center_1,إصدار,Tue,16,2,1,0
92546,34878,Center_1,تجديد,Wed,15,0,1,0
73989,34879,Center_4,تجديد,Thu,13,1,0,0
49652,34880,Center_1,إصدار,Fri,21,3,0,1
87510,34881,Center_1,بدل تالف,Sun,16,1,1,0
84402,34882,Center_3,توثيق,Sat,11,1,0,1
59200,34883,Center_2,تجديد,Wed,21,1,1,1
93822,34884,Center_3,توثيق,Fri,21,0,1,0
25015,34885,Center_3,تجديد,Sat,15,0,1,0
70911,34886,Center_1,إصدار,Fri,10,1,1,0
66221,34887,Center_2,بدل تالف,Fri,16,3,1,1
30695,34888,Center_3,تجديد,Tue,19,1,1,0
34805,34889,Center_3,بدل تالف,Wed,12,2,0,0
34190,34890,Center_3,إصدار,Mon,13,3,1,0
17997,34891,Center_3,إصدار,Wed,21,0,1,0
32752,34892,Center_2,بدل تالف,Sun,13,1,1,0
28069,34893,Center_1,تجديد,Tue,8,1,0,1
71485,34894,Center_4,تجديد,Mon,12,1,1,0
67291,34895,Center_1,تجديد,Tue,18,2,0,0
40508,34896,Center_4,توثيق,Sun,21,2,0,0
97053,34897,Center_3,توثيق,Tue,16,0,1,0
61574,34898,Center_4,بدل تالف,Thu,21,1,1,0
61902,34899,Center_2,بدل تالف,Mon,15,2,1,0
72426,34900,Center_2,تجديد,Wed,16,2,1,0
18524,34901,Center_3,إصدار,Wed,21,0,1,1
20071,34902,Center_2,توثيق,Thu,8,0,1,0
51466,34903,Center_3,إصدار,Wed,10,0,0,0
96132,34904,Center_4,تجديد,Mon,9,0,1,1
60094,34905,Center_1,بدل تالف,Thu,14,2,1,1
85317,34906,Center_1,تجديد,Wed,13,0,0,0
50239,34907,Center_4,إصدار,Sat,9,2,1,1
57560,34908,Center_1,إصدار,Thu,11,0,0,0
55924,34909,Center_3,توثيق,Sat,15,1,1,0
64542,34910,Center_4,توثيق,Wed,13,0,1,0
59264,34911,Center_3,توثيق,Thu,11,2,1,0
77799,34912,Center_1,توثيق,Sun,13,1,1,0
48022,34913,Center_3,إصدار,Mon,12,0,0,0
45579,34914,Center_2,توثيق,Thu,8,1,0,1
22571,34915,Center_1,تجديد,Sun,19,1,1,0
92753,34916,Center_2,تجديد,Thu,20,0,1,0
58225,34917,Center_2,إصدار,Fri,12,2,1,0
17227,34918,Center_4,إصدار,Tue,15,3,1,0
51189,34919,Center_4,إصدار,Thu,10,1,0,0
24207,34920,Center_3,إصدار,Sun,20,1,0,1
88208,34921,Center_3,بدل تالف,Sun,21,0,0,0
63406,34922,Center_1,تجديد,Sun,14,0,0,0
51783,34923,Center_3,بدل تالف,Fri,15,2,0,0
95587,34924,Center_3,إصدار,Wed,19,3,0,1
38879,34925,Center_4,إصدار,Fri,13,1,1,0
38845,34926,Center_4,توثيق,Tue,11,4,0,1
20015,34927,Center_2,بدل تالف,Tue,17,1,1,0
92961,34928,Center_3,بدل تالف,Wed,18,2,1,0
31496,34929,Center_4,بدل تالف,Sat,17,0,0,0
10707,34930,Center_1,توثيق,Fri,8,4,1,1
27767,34931,Center_3,إصدار,Sat,17,0,1,0
36467,34932,Center_1,تجديد,Tue,8,2,1,1
93222,34933,Center_2,تجديد,Thu,21,1,0,0
17118,34934,Center_2,بدل تالف,Thu,16,0,0,0
73884,34935,Center_4,توثيق,Mon,14,1,1,0
21213,34936,Center_4,توثيق,Wed,19,2,0,0
91037,34937,Center_2,بدل تالف,Sun,19,0,1,1
18868,34938,Center_1,بدل تالف,Mon,8,2,0,1
61716,34939,Center_2,إصدار,Fri,15,4,1,0
52523,34940,Center_2,بدل تالف,Sat,20,1,0,1
44028,34941,Center_4,إصدار,Tue,9,1,1,0
20545,34942,Center_3,توثيق,Sat,18,0,0,0
10357,34943,Center_4,تجديد,Fri,12,1,1,1
31788,34944,Center_4,إصدار,Tue,13,1,1,0
26802,34945,Center_1,بدل تالف,Wed,17,0,1,0
64739,34946,Center_2,إصدار,Thu,14,1,0,0
95875,34947,Center_3,توثيق,Tue,21,1,1,0
11593,34948,Center_3,توثيق,Mon,14,0,1,0
14602,34949,Center_4,إصدار,Mon,8,0,1,0
85113,34950,Center_4,إصدار,Mon,12,3,1,0
20943,34951,Center_2,إصدار,Mon,21,0,1,0
43012,34952,Center_1,إصدار,Sun,20,1,1,0
80108,34953,Center_2,توثيق,Sat,15,4,1,0
26250,34954,Center_3,توثيق,Wed,12,0,0,0
92169,34955,Center_1,إصدار,Wed,19,2,1,0
54053,34956,Center_4,تجديد,Wed,19,2,1,0
49388,34957,Center_4,توثيق,Sat,20,1,1,0
81405,34958,Center_3,توثيق,Fri,21,0,1,0
81507,34959,Center_2,تجديد,Tue,11,2,0,0
59662,34960,Center_1,تجديد,Wed,15,1,0,1
71311,34961,Center_2,بدل تالف,Fri,18,0,1,0
89493,34962,Center_2,تجديد,Wed,11,1,1,0
81504,34963,Center_2,بدل تالف,Thu,11,0,1,0
96789,34964,Center_4,تجديد,Sun,16,0,1,1
66657,34965,Center_3,إصدار,Thu,10,0,0,1
83183,34966,Center_1,إصدار,Wed,16,1,1,1
35499,34967,Center_1,تجديد,Wed,19,2,1,0
41785,34968,Center_3,تجديد,Tue,14,2,0,1
91993,34969,Center_1,بدل تالف,Wed,21,1,1,0
84536,34970,Center_1,بدل تالف,Wed,17,1,1,0
62030,34971,Center_2,بدل تالف,Sat,12,0,1,1
47909,34972,Center_2,توثيق,Sun,8,2,0,0
44894,34973,Center_3,إصدار,Sat,20,0,0,0
94124,34974,Center_1,تجديد,Fri,18,0,1,0
82006,34975,Center_3,بدل تالف,Wed,11,2,1,0
25473,34976,Center_3,تجديد,Sun,19,1,0,1
91697,34977,Center_3,تجديد,Thu,19,2,0,1
30063,34978,Center_3,توثيق,Tue,13,0,0,0
88444,34979,Center_2,تجديد,Sat,18,1,1,0
21850,34980,Center_4,توثيق,Tue,8,2,1,1
10984,34981,Center_3,توثيق,Wed,12,1,0,0
60450,34982,Center_1,توثيق,Wed,16,1,1,0
66700,34983,Center_4,إصدار,Sun,20,0,1,0
82723,34984,Center_2,توثيق,Thu,13,1,0,0
30339,34985,Center_4,إصدار,Tue,21,4,1,0
48481,34986,Center_4,توثيق,Wed,20,2,1,0
74351,34987,Center_2,توثيق,Tue,11,0,1,0
62839,34988,Center_3,توثيق,Tue,17,0,1,0
74236,34989,Center_4,توثيق,Sun,14,1,1,0
89619,34990,Center_2,بدل تالف,Sun,11,1,1,0
58287,34991,Center_2,تجديد,Wed,20,0,1,0
70306,34992,Center_4,توثيق,Wed,10,1,1,0
62197,34993,Center_2,بدل تالف,Tue,10,2,1,0
35435,34994,Center_4,تجديد,Thu,19,1,1,0
77621,34995,Center_4,تجديد,Sat,16,1,1,0
40837,34996,Center_2,تجديد,Wed,15,1,0,0
91719,34997,Center_2,إصدار,Tue,12,0,1,0
45495,34998,Center_2,توثيق,Thu,10,1,0,0
49760,34999,Center_4,إصدار,Fri,20,0,1,1
32084,35000,Center_1,تجديد,Fri,17,0,0,1
47458,35001,Center_2,بدل تالف,Tue,15,1,0,0
61946,35002,Center_2,بدل تالف,Mon,19,1,0,0
76601,35003,Center_3,إصدار,Thu,11,2,0,0
79218,35004,Center_2,توثيق,Fri,10,1,1,0
69351,35005,Center_4,تجديد,Mon,12,2,0,1
57561,35006,Center_2,توثيق,Thu,19,0,1,0
60203,35007,Center_3,إصدار,Sat,16,0,0,1
18820,35008,Center_1,بدل تالف,Sun,13,1,0,1
67232,35009,Center_1,بدل تالف,Sat,14,1,1,0
28757,35010,Center_2,إصدار,Sat,21,1,0,0
56588,35011,Center_1,تجديد,Wed,17,0,1,0
98682,35012,Center_4,إصدار,Tue,13,1,1,0
18058,35013,Center_1,إصدار,Fri,10,2,0,1
98388,35014,Center_4,إصدار,Thu,18,2,0,0
89654,35015,Center_1,تجديد,Sat,10,1,0,0
46742,35016,Center_1,تجديد,Thu,9,0,0,1
82195,35017,Center_4,بدل تالف,Sun,17,1,1,0
66980,35018,Center_4,توثيق,Tue,8,2,0,0
80377,35019,Center_2,تجديد,Thu,21,2,1,0
28335,35020,Center_4,تجديد,Wed,19,1,0,1
57351,35021,Center_2,تجديد,Mon,16,2,1,0
95841,35022,Center_3,إصدار,Sat,19,1,1,0
78960,35023,Center_4,توثيق,Thu,20,0,1,0
57501,35024,Center_2,بدل تالف,Tue,9,1,0,0
65877,35025,Center_2,بدل تالف,Fri,11,3,0,0
24538,35026,Center_1,إصدار,Mon,19,2,0,1
13769,35027,Center_4,بدل تالف,Fri,10,2,1,0
41586,35028,Center_1,إصدار,Thu,11,3,1,0
95551,35029,Center_2,إصدار,Wed,11,5,1,1
77879,35030,Center_4,تجديد,Sun,21,1,1,1
78922,35031,Center_2,تجديد,Thu,17,1,0,1
62219,35032,Center_1,تجديد,Wed,12,2,0,0
45107,35033,Center_2,توثيق,Sun,8,2,1,0
10683,35034,Center_2,توثيق,Sun,21,6,0,1
76590,35035,Center_1,بدل تالف,Sun,14,0,1,0
71097,35036,Center_4,توثيق,Wed,13,2,0,0
99131,35037,Center_1,تجديد,Sat,18,0,1,0
73402,35038,Center_4,توثيق,Mon,12,2,1,0
95934,35039,Center_4,بدل تالف,Tue,9,0,0,0
33685,35040,Center_3,تجديد,Sat,11,0,0,1
75884,35041,Center_2,توثيق,Sat,21,0,0,1
26362,35042,Center_4,تجديد,Tue,16,2,0,1
10503,35043,Center_4,بدل تالف,Tue,17,0,1,0
51045,35044,Center_1,بدل تالف,Fri,11,1,1,1
23576,35045,Center_4,تجديد,Mon,16,1,1,0
43290,35046,Center_4,إصدار,Thu,13,1,1,0
70495,35047,Center_1,بدل تالف,Fri,20,0,1,0
21884,35048,Center_4,توثيق,Sat,19,1,0,0
61660,35049,Center_2,بدل تالف,Mon,20,4,1,0
35205,35050,Center_2,تجديد,Sat,11,1,1,0
73739,35051,Center_1,تجديد,Thu,17,1,1,1
42785,35052,Center_4,بدل تالف,Thu,13,2,1,1
11268,35053,Center_2,تجديد,Tue,12,2,1,0
76712,35054,Center_3,إصدار,Fri,14,0,1,0
28016,35055,Center_1,بدل تالف,Sun,20,0,0,0
71939,35056,Center_1,إصدار,Mon,12,0,1,0
88281,35057,Center_2,بدل تالف,Mon,15,3,0,0
87497,35058,Center_1,إصدار,Sun,19,2,1,0
59266,35059,Center_4,توثيق,Thu,8,3,1,1
51712,35060,Center_2,تجديد,Sat,17,2,1,0
16768,35061,Center_3,تجديد,Fri,11,1,0,0
69214,35062,Center_4,بدل تالف,Sun,11,2,1,0
28972,35063,Center_3,بدل تالف,Thu,21,1,1,0
83162,35064,Center_3,إصدار,Sun,9,2,1,0
73412,35065,Center_1,تجديد,Wed,16,3,1,0
55281,35066,Center_3,تجديد,Sat,14,0,1,1
38403,35067,Center_4,إصدار,Sun,8,0,1,0
40226,35068,Center_2,توثيق,Thu,14,1,1,0
59985,35069,Center_2,توثيق,Thu,17,1,0,0
38783,35070,Center_3,توثيق,Sun,13,1,0,0
83939,35071,Center_3,بدل تالف,Fri,20,0,0,1
78155,35072,Center_2,إصدار,Wed,8,0,1,0
76883,35073,Center_3,إصدار,Wed,13,0,0,0
78700,35074,Center_4,توثيق,Wed,16,2,1,0
89095,35075,Center_3,إصدار,Tue,21,0,0,0
37788,35076,Center_3,إصدار,Mon,9,0,0,0
17166,35077,Center_4,توثيق,Wed,11,2,0,0
45219,35078,Center_2,بدل تالف,Sat,15,0,1,0
75441,35079,Center_2,إصدار,Tue,14,1,1,0
10403,35080,Center_3,تجديد,Mon,20,1,1,0
85569,35081,Center_2,بدل تالف,Tue,11,2,1,0
37224,35082,Center_4,إصدار,Wed,15,0,0,0
93610,35083,Center_3,إصدار,Sun,16,0,0,0
13485,35084,Center_3,تجديد,Sun,13,1,1,0
84984,35085,Center_3,إصدار,Thu,13,2,0,0
75491,35086,Center_1,تجديد,Tue,8,1,1,0
96208,35087,Center_1,تجديد,Mon,10,0,0,1
88946,35088,Center_4,إصدار,Mon,13,2,0,0
24262,35089,Center_3,بدل تالف,Sat,14,1,1,1
85370,35090,Center_4,بدل تالف,Wed,13,1,1,0
37928,35091,Center_1,إصدار,Sun,11,1,1,0
73179,35092,Center_3,إصدار,Mon,17,0,1,0
96365,35093,Center_1,توثيق,Sat,11,1,1,0
98379,35094,Center_3,توثيق,Tue,17,1,1,0
44712,35095,Center_4,توثيق,Thu,14,0,1,0
95491,35096,Center_4,بدل تالف,Sat,14,3,0,1
44328,35097,Center_4,توثيق,Sun,8,0,1,0
41632,35098,Center_1,إصدار,Thu,14,2,1,0
47515,35099,Center_4,إصدار,Wed,8,1,1,0
72074,35100,Center_2,تجديد,Thu,20,2,1,0
82690,35101,Center_2,بدل تالف,Sat,11,1,1,0
74947,35102,Center_4,توثيق,Tue,8,0,0,0
38170,35103,Center_4,تجديد,Sat,12,0,1,0
56857,35104,Center_1,بدل تالف,Tue,16,1,1,0
59744,35105,Center_3,تجديد,Sat,20,0,1,1
87621,35106,Center_1,بدل تالف,Sun,21,2,1,0
15327,35107,Center_1,بدل تالف,Mon,11,1,1,1
71246,35108,Center_4,تجديد,Fri,17,1,1,0
92675,35109,Center_2,توثيق,Wed,20,1,1,1
43264,35110,Center_2,إصدار,Tue,16,4,1,0
88596,35111,Center_2,توثيق,Sun,18,0,1,0
25656,35112,Center_1,بدل تالف,Tue,18,1,1,0
28805,35113,Center_2,إصدار,Mon,11,0,0,0
38855,35114,Center_2,إصدار,Tue,9,1,0,1
14127,35115,Center_4,توثيق,Mon,18,3,0,0
71722,35116,Center_2,توثيق,Mon,13,0,0,0
48319,35117,Center_3,توثيق,Tue,15,1,1,0
79126,35118,Center_4,تجديد,Sun,14,2,0,0
22973,35119,Center_3,إصدار,Sat,10,0,1,0
92381,35120,Center_1,إصدار,Thu,20,0,0,0
58087,35121,Center_2,بدل تالف,Thu,9,2,1,0
67711,35122,Center_1,بدل تالف,Sun,14,2,0,0
37281,35123,Center_1,بدل تالف,Thu,13,0,1,0
26549,35124,Center_2,توثيق,Sun,10,0,1,0
71426,35125,Center_4,إصدار,Sun,9,0,0,0
37623,35126,Center_1,توثيق,Fri,20,1,0,1
99616,35127,Center_2,توثيق,Tue,13,2,1,0
14697,35128,Center_2,بدل تالف,Thu,17,0,1,0
25730,35129,Center_3,بدل تالف,Sat,12,1,1,0
38245,35130,Center_1,بدل تالف,Sat,19,2,1,0
54134,35131,Center_1,تجديد,Mon,9,1,1,1
41313,35132,Center_2,إصدار,Sat,17,0,0,1
94093,35133,Center_3,توثيق,Sun,10,0,1,0
75573,35134,Center_4,تجديد,Tue,15,1,0,1
63595,35135,Center_3,تجديد,Sat,15,4,0,1
39908,35136,Center_1,تجديد,Fri,19,0,1,0
77557,35137,Center_3,بدل تالف,Mon,17,0,1,1
49648,35138,Center_1,تجديد,Sat,10,0,0,0
47289,35139,Center_4,إصدار,Tue,10,1,1,0
72710,35140,Center_1,تجديد,Sun,15,0,1,0
18839,35141,Center_4,تجديد,Sat,20,1,1,0
78838,35142,Center_4,توثيق,Tue,18,2,1,0
18511,35143,Center_4,إصدار,Mon,21,0,1,0
96527,35144,Center_3,بدل تالف,Sun,16,0,1,0
85450,35145,Center_4,توثيق,Fri,20,0,0,0
19948,35146,Center_2,توثيق,Thu,13,1,1,0
54638,35147,Center_1,توثيق,Mon,20,3,1,1
15873,35148,Center_1,تجديد,Wed,20,1,1,0
41461,35149,Center_1,إصدار,Thu,11,1,1,0
83034,35150,Center_1,تجديد,Mon,21,1,1,0
99092,35151,Center_4,توثيق,Mon,17,2,1,0
37091,35152,Center_3,تجديد,Fri,10,0,1,1
81171,35153,Center_3,بدل تالف,Sat,21,3,0,0
62999,35154,Center_3,إصدار,Sat,10,1,1,0
43532,35155,Center_3,توثيق,Mon,13,2,1,0
32690,35156,Center_1,توثيق,Tue,9,1,1,1
27036,35157,Center_2,تجديد,Fri,20,0,0,1
55040,35158,Center_2,تجديد,Wed,15,2,1,0
66196,35159,Center_3,توثيق,Sat,13,0,1,0
57911,35160,Center_1,توثيق,Sun,20,2,1,0
54562,35161,Center_4,إصدار,Tue,13,1,0,1
20321,35162,Center_3,تجديد,Fri,13,2,1,0
39152,35163,Center_4,بدل تالف,Sat,13,2,1,0
95884,35164,Center_4,إصدار,Fri,16,0,1,0
96531,35165,Center_4,بدل تالف,Sun,14,0,1,0
64911,35166,Center_2,إصدار,Sun,8,2,1,1
10145,35167,Center_3,توثيق,Mon,10,1,1,0
80637,35168,Center_1,تجديد,Wed,12,1,0,0
14247,35169,Center_1,إصدار,Thu,19,4,1,1
85114,35170,Center_1,توثيق,Fri,9,2,1,1
79724,35171,Center_3,توثيق,Sat,20,0,1,0
73289,35172,Center_2,إصدار,Mon,10,0,0,0
53547,35173,Center_4,إصدار,Mon,17,0,0,0
12696,35174,Center_1,تجديد,Wed,18,3,1,0
72041,35175,Center_2,توثيق,Fri,10,2,1,0
29713,35176,Center_4,توثيق,Tue,9,0,1,0
54549,35177,Center_4,تجديد,Mon,8,0,1,1
53548,35178,Center_2,توثيق,Tue,13,2,0,0
62633,35179,Center_3,بدل تالف,Wed,11,1,0,0
14641,35180,Center_3,توثيق,Mon,18,1,1,0
81095,35181,Center_2,بدل تالف,Sat,14,2,1,0
21631,35182,Center_4,تجديد,Tue,20,5,1,0
45816,35183,Center_1,تجديد,Wed,19,0,1,0
12023,35184,Center_1,إصدار,Thu,12,0,0,1
35656,35185,Center_3,تجديد,Sun,14,0,1,0
96190,35186,Center_1,بدل تالف,Mon,18,1,1,0
97253,35187,Center_4,تجديد,Mon,13,0,0,0
44842,35188,Center_2,بدل تالف,Mon,16,1,0,1
65189,35189,Center_4,تجديد,Sat,15,1,1,0
55923,35190,Center_1,توثيق,Sat,18,1,0,1
45080,35191,Center_4,تجديد,Sun,13,0,0,0
13474,35192,Center_3,إصدار,Thu,18,1,0,0
89707,35193,Center_2,بدل تالف,Mon,15,0,1,0
13260,35194,Center_2,تجديد,Wed,20,2,1,0
70218,35195,Center_1,توثيق,Sat,16,0,1,0
59109,35196,Center_1,إصدار,Sat,17,0,1,0
15618,35197,Center_4,توثيق,Thu,16,2,1,0
55765,35198,Center_4,إصدار,Sun,12,1,1,0
44118,35199,Center_2,توثيق,Wed,18,1,0,0
19285,35200,Center_3,توثيق,Tue,17,0,0,0
67083,35201,Center_3,بدل تالف,Sat,19,0,1,1
83677,35202,Center_1,توثيق,Wed,8,0,1,1
38352,35203,Center_3,إصدار,Fri,15,0,1,0
54056,35204,Center_2,توثيق,Tue,12,6,1,0
73045,35205,Center_3,بدل تالف,Sat,11,3,0,0
33707,35206,Center_2,توثيق,Sat,13,2,1,0
32161,35207,Center_1,بدل تالف,Thu,14,1,1,0
77390,35208,Center_4,بدل تالف,Wed,20,0,1,0
28650,35209,Center_3,إصدار,Thu,16,1,1,0
26944,35210,Center_2,توثيق,Thu,15,3,1,0
17546,35211,Center_1,إصدار,Thu,18,0,1,0
64139,35212,Center_2,بدل تالف,Sat,10,1,1,1
17207,35213,Center_3,إصدار,Tue,13,1,0,0
82022,35214,Center_2,إصدار,Fri,14,1,0,0
41222,35215,Center_1,بدل تالف,Fri,12,1,1,0
39121,35216,Center_1,بدل تالف,Sat,13,0,1,1
94303,35217,Center_4,إصدار,Thu,14,1,1,0
48915,35218,Center_4,توثيق,Thu,13,0,1,0
20017,35219,Center_3,بدل تالف,Mon,11,3,0,1
25094,35220,Center_1,بدل تالف,Tue,18,1,0,0
41236,35221,Center_3,توثيق,Wed,16,3,1,1
17664,35222,Center_1,تجديد,Thu,20,0,0,0
39921,35223,Center_3,بدل تالف,Wed,19,2,1,1
90109,35224,Center_1,تجديد,Sat,19,2,1,1
77219,35225,Center_3,توثيق,Tue,21,1,0,0
73590,35226,Center_2,توثيق,Fri,21,1,1,0
19390,35227,Center_4,توثيق,Thu,13,1,1,1
43777,35228,Center_2,توثيق,Wed,17,2,1,0
58588,35229,Center_4,إصدار,Mon,18,1,1,0
52667,35230,Center_3,إصدار,Thu,17,1,1,0
39980,35231,Center_1,تجديد,Sun,14,0,1,0
33808,35232,Center_1,توثيق,Mon,11,0,1,0
73470,35233,Center_3,تجديد,Fri,17,1,1,0
82762,35234,Center_1,تجديد,Thu,10,5,1,0
97983,35235,Center_3,توثيق,Mon,10,1,1,0
27926,35236,Center_2,تجديد,Tue,9,0,1,0
27621,35237,Center_3,تجديد,Sat,21,1,1,1
21167,35238,Center_1,تجديد,Fri,14,2,1,0
